Zipcodes,Date,Online Available,Pharmacy,Store Sales,Median Income,Population,Year,Pop High/Low,Income High/Low
95608,03-01-2016,0,0,130224,38771,42749,2016,1,1
95608,04-01-2016,0,0,143698,38771,42749,2016,1,1
95608,05-01-2016,0,0,155930,38771,42749,2016,1,1
95608,06-01-2016,0,0,171626,38771,42749,2016,1,1
95608,07-01-2016,0,0,156626,38771,42749,2016,1,1
95608,08-01-2016,0,0,147511,38771,42749,2016,1,1
95608,09-01-2016,0,0,182664,38771,42749,2016,1,1
95608,10-01-2016,0,0,165726,38771,42749,2016,1,1
95608,11-01-2016,0,0,169007,38771,42749,2016,1,1
95608,12-01-2016,0,0,144792,38771,42749,2016,1,1
95624,01-01-2015,1,0,152404,42787,37494,2015,0,1
95624,02-01-2015,1,0,174992,42787,37494,2015,0,1
95624,03-01-2015,1,0,168543,42787,37494,2015,0,1
95624,04-01-2015,1,0,154073,42787,37494,2015,0,1
95624,05-01-2015,1,0,154009,42787,37494,2015,0,1
95624,06-01-2015,1,0,149388,42787,37494,2015,0,1
95624,07-01-2015,1,0,155549,42787,37494,2015,0,1
95624,08-01-2015,1,0,170196,42787,37494,2015,0,1
95624,09-01-2015,1,0,150928,42787,37494,2015,0,1
95624,10-01-2015,1,0,153495,42787,37494,2015,0,1
95624,11-01-2015,1,0,157089,42787,37494,2015,0,1
95624,12-01-2015,1,0,174703,42787,37494,2015,0,1
95624,01-01-2016,1,0,143382,42787,37494,2016,0,1
95624,02-01-2016,1,0,150928,42787,37494,2016,0,1
95624,03-01-2016,1,0,157154,42787,37494,2016,0,1
95624,04-01-2016,1,0,144828,42787,37494,2016,0,1
95624,05-01-2016,1,0,130948,42787,37494,2016,0,1
95624,06-01-2016,1,0,144587,42787,37494,2016,0,1
95624,07-01-2016,1,0,160126,42787,37494,2016,0,1
95624,08-01-2016,1,0,137756,42787,37494,2016,0,1
95624,09-01-2016,1,0,166776,42787,37494,2016,0,1
95624,10-01-2016,1,0,133689,42787,37494,2016,0,1
95624,11-01-2016,1,0,158352,42787,37494,2016,0,1
95624,12-01-2016,1,0,142717,42787,37494,2016,0,1
95630,01-01-2015,0,1,269257,63302,48807,2015,1,1
95630,02-01-2015,0,1,290149,63302,48807,2015,1,1
95630,03-01-2015,0,1,264715,63302,48807,2015,1,1
95630,04-01-2015,0,1,263353,63302,48807,2015,1,1
95630,05-01-2015,0,1,337382,63302,48807,2015,1,1
95630,06-01-2015,0,1,320773,63302,48807,2015,1,1
95630,07-01-2015,0,1,320773,63302,48807,2015,1,1
95630,08-01-2015,0,1,340626,63302,48807,2015,1,1
95630,09-01-2015,0,1,334138,63302,48807,2015,1,1
95630,10-01-2015,0,1,337220,63302,48807,2015,1,1
95630,11-01-2015,0,1,292939,63302,48807,2015,1,1
95630,12-01-2015,0,1,332841,63302,48807,2015,1,1
95630,01-01-2016,0,1,304942,63302,48807,2016,1,1
95630,02-01-2016,0,1,289695,63302,48807,2016,1,1
95630,03-01-2016,0,1,350586,63302,48807,2016,1,1
95630,04-01-2016,0,1,301698,63302,48807,2016,1,1
95630,05-01-2016,0,1,330635,63302,48807,2016,1,1
95630,06-01-2016,0,1,340756,63302,48807,2016,1,1
95630,07-01-2016,0,1,308315,63302,48807,2016,1,1
95630,08-01-2016,0,1,311560,63302,48807,2016,1,1
95630,09-01-2016,0,1,263872,63302,48807,2016,1,1
95630,10-01-2016,0,1,272501,63302,48807,2016,1,1
95630,11-01-2016,0,1,340756,63302,48807,2016,1,1
95630,12-01-2016,0,1,334203,63302,48807,2016,1,1
95648,01-01-2015,1,1,161609,45111,33138,2015,0,1
95648,02-01-2015,1,1,166522,45111,33138,2015,0,1
95648,03-01-2015,1,1,135695,45111,33138,2015,0,1
95648,04-01-2015,1,1,141738,45111,33138,2015,0,1
95648,05-01-2015,1,1,135192,45111,33138,2015,0,1
95648,06-01-2015,1,1,142680,45111,33138,2015,0,1
95648,07-01-2015,1,1,137123,45111,33138,2015,0,1
95648,08-01-2015,1,1,124597,45111,33138,2015,0,1
95648,09-01-2015,1,1,164717,45111,33138,2015,0,1
95648,10-01-2015,1,1,156571,45111,33138,2015,0,1
95648,11-01-2015,1,1,162912,45111,33138,2015,0,1
95648,12-01-2015,1,1,151627,45111,33138,2015,0,1
95648,01-01-2016,1,1,161227,45111,33138,2016,0,1
95648,02-01-2016,1,1,159743,45111,33138,2016,0,1
95648,03-01-2016,1,1,180902,45111,33138,2016,0,1
95648,04-01-2016,1,1,128979,45111,33138,2016,0,1
95648,05-01-2016,1,1,132340,45111,33138,2016,0,1
95648,06-01-2016,1,1,128247,45111,33138,2016,0,1
95648,07-01-2016,1,1,148591,45111,33138,2016,0,1
95648,08-01-2016,1,1,145638,45111,33138,2016,0,1
95648,09-01-2016,1,1,174263,45111,33138,2016,0,1
95648,10-01-2016,1,1,172509,45111,33138,2016,0,1
95648,11-01-2016,1,1,184903,45111,33138,2016,0,1
95648,12-01-2016,1,1,167502,45111,33138,2016,0,1
95670,01-01-2015,0,1,140576,35807,34970,2015,0,0
95670,02-01-2015,0,1,143311,35807,34970,2015,0,0
95670,03-01-2015,0,1,147518,35807,34970,2015,0,0
95670,04-01-2015,0,1,138104,35807,34970,2015,0,0
95670,05-01-2015,0,1,126258,35807,34970,2015,0,0
95670,06-01-2015,0,1,115964,35807,34970,2015,0,0
95670,07-01-2015,0,1,113203,35807,34970,2015,0,0
95670,08-01-2015,0,1,118015,35807,34970,2015,0,0
95670,09-01-2015,0,1,122038,35807,34970,2015,0,0
95670,10-01-2015,0,1,128651,35807,34970,2015,0,0
95670,11-01-2015,0,1,124983,35807,34970,2015,0,0
95670,12-01-2015,0,1,115109,35807,34970,2015,0,0
95670,01-01-2016,0,1,127165,35807,34970,2016,0,0
95670,02-01-2016,0,1,115701,35807,34970,2016,0,0
95670,03-01-2016,0,1,131360,35807,34970,2016,0,0
95670,04-01-2016,0,1,118541,35807,34970,2016,0,0
95670,05-01-2016,0,1,149043,35807,34970,2016,0,0
95670,06-01-2016,0,1,137973,35807,34970,2016,0,0
95670,07-01-2016,0,1,124588,35807,34970,2016,0,0
95670,08-01-2016,0,1,134068,35807,34970,2016,0,0
95670,09-01-2016,0,1,117594,35807,34970,2016,0,0
95670,10-01-2016,0,1,118659,35807,34970,2016,0,0
95670,11-01-2016,0,1,112124,35807,34970,2016,0,0
95670,12-01-2016,0,1,122432,35807,34970,2016,0,0
95687,01-01-2015,0,0,217190,46647,44791,2015,1,1
95687,02-01-2015,0,0,202585,46647,44791,2015,1,1
95687,03-01-2015,0,0,189673,46647,44791,2015,1,1
95687,04-01-2015,0,0,214829,46647,44791,2015,1,1
95687,05-01-2015,0,0,236934,46647,44791,2015,1,1
95687,06-01-2015,0,0,185076,46647,44791,2015,1,1
95687,07-01-2015,0,0,225798,46647,44791,2015,1,1
95687,08-01-2015,0,0,174755,46647,44791,2015,1,1
95687,09-01-2015,0,0,204758,46647,44791,2015,1,1
95687,10-01-2015,0,0,198364,46647,44791,2015,1,1
95687,11-01-2015,0,0,196568,46647,44791,2015,1,1
95687,12-01-2015,0,0,199639,46647,44791,2015,1,1
95687,01-01-2016,0,0,180772,46647,44791,2016,1,1
95687,02-01-2016,0,0,181482,46647,44791,2016,1,1
95687,03-01-2016,0,0,188482,46647,44791,2016,1,1
95687,04-01-2016,0,0,194562,46647,44791,2016,1,1
95687,05-01-2016,0,0,208916,46647,44791,2016,1,1
95687,06-01-2016,0,0,190550,46647,44791,2016,1,1
95687,07-01-2016,0,0,181148,46647,44791,2016,1,1
95687,08-01-2016,0,0,204591,46647,44791,2016,1,1
95687,09-01-2016,0,0,176510,46647,44791,2016,1,1
95687,10-01-2016,0,0,174671,46647,44791,2016,1,1
95687,11-01-2016,0,0,172268,46647,44791,2016,1,1
95687,12-01-2016,0,0,221640,46647,44791,2016,1,1
95823,01-01-2015,0,1,125275,26623,42438,2015,1,0
95823,02-01-2015,0,1,113934,26623,42438,2015,1,0
95823,03-01-2015,0,1,102178,26623,42438,2015,1,0
95823,04-01-2015,0,1,99935,26623,42438,2015,1,0
95823,05-01-2015,0,1,125667,26623,42438,2015,1,0
95823,06-01-2015,0,1,121716,26623,42438,2015,1,0
95823,07-01-2015,0,1,95665,26623,42438,2015,1,0
95823,08-01-2015,0,1,112700,26623,42438,2015,1,0
95823,09-01-2015,0,1,103210,26623,42438,2015,1,0
95823,10-01-2015,0,1,110446,26623,42438,2015,1,0
95823,11-01-2015,0,1,116164,26623,42438,2015,1,0
95823,12-01-2015,0,1,109141,26623,42438,2015,1,0
95823,01-01-2016,0,1,114954,26623,42438,2016,1,0
95823,02-01-2016,0,1,121716,26623,42438,2016,1,0
95823,03-01-2016,0,1,118584,26623,42438,2016,1,0
95823,04-01-2016,0,1,128300,26623,42438,2016,1,0
95823,05-01-2016,0,1,90160,26623,42438,2016,1,0
95823,06-01-2016,0,1,110446,26623,42438,2016,1,0
95823,07-01-2016,0,1,120827,26623,42438,2016,1,0
95823,08-01-2016,0,1,123318,26623,42438,2016,1,0
95823,09-01-2016,0,1,124611,26623,42438,2016,1,0
95823,10-01-2016,0,1,109319,26623,42438,2016,1,0
